Unnamed: 0,date,ADC,ADM,APH,APO,APP,ARES,AZO,BKNG,BRK-B,BTAL,BTE,BX,CASY,COST,CTA,CVX,CWST,CYA,DBMF,DECK,DOW,EGP,EXEL,FANG,FICO,FMF,FR,GILD,IVOL,KKR,KLAC,KMLM,LLY,LMT,MCK,MELI,META,MPC,MPWR,MSFT,NNN,O,ORLY,PFIX,PGR,PLD,PSA,REXR,RSBT,RSG,SCHD,SCHG,STAG,SVXY,TMUS,TRI,TRNO,TSLA,UNH,VOO,VRT,VRTX,WM,WMT,WPC,XLG,XME,XOM,GIC,sim_id
0,2008-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20396.8254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387589.1746,3ac1d9275922
1,2008-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20327.7256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386253.4594000001,3ac1d9275922
2,2008-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403515.9788,3ac1d9275922
3,2008-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403508.9788,3ac1d9275922
4,2008-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20174.25,0.0,0.0,20160.4893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363153.2395,3ac1d9275922
5,2008-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20232.6228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384733.1605,3ac1d9275922
6,2008-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.07,0.0,0.0,0.0,0.0,0.0,0.0,405091.4469,3ac1d9275922
7,2008-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405107.3969,3ac1d9275922
8,2008-09-01,0.0,0.0,20255.1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20249.4166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364581.8571,3ac1d9275922
9,2008-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19968.627,0.0,0.0,0.0,0.0,379446.2069000001,3ac1d9275922
10,2008-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19811.5008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19815.4968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356760.30130000005,3ac1d9275922
11,2008-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17513.2846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17534.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17549.927099999997,0.0,0.0,0.0,0.0,345712.9577,3ac1d9275922
12,2008-12-22,0.0,0.0,0.0,0.0,0.0,0.0,19937.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19945.6964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19942.8362,0.0,0.0,0.0,0.0,339205.58770000003,3ac1d9275922
13,2009-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17610.4896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17558.25,0.0,0.0,0.0,0.0,0.0,0.0,362066.0871,3ac1d9275922
14,2009-02-16,0.0,0.0,0.0,0.0,0.0,0.0,19958.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19960.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19940.71,0.0,0.0,0.0,0.0,0.0,0.0,339516.1997,3ac1d9275922
15,2009-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396631.1097,3ac1d9275922
16,2009-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396624.1097,3ac1d9275922
17,2009-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17572.1156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379037.9941,3ac1d9275922
18,2009-06-08,0.0,0.0,0.0,19988.3118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19990.7448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359891.9439,3ac1d9275922
19,2009-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399850.0005,3ac1d9275922
20,2009-08-03,0.0,0.0,0.0,19988.3118,0.0,0.0,0.0,19990.9377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19990.7448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19991.3724,0.0,0.0,0.0,319810.40280000004,3ac1d9275922
21,2009-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20188.2618,0.0,0.0,20176.8274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363303.49280000007,3ac1d9275922
22,2009-09-28,0.0,0.0,0.0,20276.2671,0.0,0.0,0.0,20276.9822,0.0,0.0,20268.3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344702.2308000001,3ac1d9275922
23,2009-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20509.7466,0.0,0.0,20500.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20507.1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348688.45450000005,3ac1d9275922
24,2009-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20667.3768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20667.111200000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372139.9936000001,3ac1d9275922
25,2009-12-21,20643.0548,0.0,0.0,20648.502,0.0,0.0,0.0,20651.5516,0.0,0.0,20649.3968,20648.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20650.8078,0.0,0.0,0.0,20638.8393,0.0,0.0,0.0,20641.864,0.0,0.0,20643.8366,20651.4126,0.0,0.0,20648.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20643.5971,20645.5365,0.0,0.0,0.0,144537.75850000005,3ac1d9275922
26,2010-01-18,20901.6303,0.0,0.0,20908.3641,0.0,20902.86,0.0,20904.135,0.0,0.0,20907.5612,20906.1898,0.0,0.0,0.0,20883.871,0.0,0.0,0.0,20904.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20903.9292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20905.0824,0.0,0.0,0.0,20906.3668,0.0,0.0,20905.2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20901.425,0.0,0.0,0.0,146328.2004000001,3ac1d9275922
27,2010-02-15,20417.322,0.0,0.0,20416.7331,0.0,0.0,0.0,20413.3176,0.0,0.0,20407.4,20418.4938,0.0,0.0,0.0,20393.0825,0.0,0.0,0.0,20414.1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20414.8368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20406.3528,0.0,20409.9012,0.0,20415.0405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20418.16,0.0,0.0,0.0,0.0,0.0,0.0,163322.75840000008,3ac1d9275922
28,2010-03-15,21726.0864,0.0,0.0,21723.0669,0.0,0.0,0.0,21722.2272,0.0,0.0,21725.5854,21724.8954,0.0,0.0,0.0,0.0,21728.52,0.0,0.0,21727.139300000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21723.0682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21722.4448,0.0,0.0,0.0,21727.93,0.0,0.0,21727.8288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21709.2114,0.0,0.0,0.0,0.0,21717.9842,0.0,0.0,0.0,0.0,152053.6028,3ac1d9275922
29,2010-04-12,22221.5526,0.0,0.0,22221.7212,0.0,0.0,0.0,22214.5842,0.0,0.0,22211.0172,22220.6734,0.0,22180.5925,0.0,22208.3252,0.0,0.0,0.0,22220.7524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22219.296,0.0,0.0,22216.1085,0.0,0.0,0.0,0.0,22221.1744,0.0,0.0,0.0,22211.8176,0.0,0.0,22217.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22219.5745,0.0,0.0,0.0,133310.05419999996,3ac1d9275922
30,2010-05-10,21980.9232,0.0,0.0,21982.929,0.0,0.0,0.0,21977.0388,0.0,0.0,21983.3685,0.0,21983.3719,0.0,0.0,0.0,0.0,0.0,0.0,21980.6934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21983.6092,0.0,0.0,0.0,0.0,21984.6176,0.0,0.0,21971.8096,0.0,0.0,21980.5732,21984.529,0.0,0.0,21983.9568,0.0,21955.0773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21975.415,0.0,0.0,0.0,131855.22219999984,3ac1d9275922
31,2010-06-07,20896.722,0.0,0.0,20901.3408,0.0,0.0,20842.08,20903.2716,0.0,0.0,20892.7335,0.0,20883.2175,0.0,0.0,0.0,0.0,0.0,0.0,20901.7164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20901.6666,0.0,0.0,0.0,0.0,20847.3624,20862.9626,0.0,0.0,0.0,0.0,20898.789,20894.4992,0.0,0.0,20897.5864,0.0,20902.3632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20891.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20897.8008,0.0,0.0,0.0,83753.73309999984,3ac1d9275922
32,2010-07-05,20974.8114,0.0,0.0,19960.2186,0.0,0.0,0.0,20974.956,0.0,0.0,20973.9318,0.0,20946.5388,0.0,0.0,0.0,0.0,0.0,0.0,20970.7036,0.0,0.0,0.0,0.0,20971.591200000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20954.5952,20963.2685,0.0,0.0,0.0,0.0,20967.1625,20965.0358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20956.589,0.0,0.0,20964.944,0.0,0.0,0.0,0.0,0.0,20974.6416,0.0,0.0,0.0,126847.69839999982,3ac1d9275922
33,2010-08-02,22295.6665,0.0,22298.2872,0.0,0.0,0.0,0.0,22294.2148,0.0,0.0,12266.8637,0.0,22282.19,0.0,0.0,0.0,0.0,0.0,0.0,22295.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22276.8033,0.0,0.0,0.0,0.0,22295.568,22292.6208,0.0,0.0,22290.24,0.0,22269.8728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22288.5102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22297.5445,0.0,0.0,0.0,166101.0788999998,3ac1d9275922
34,2010-08-30,18735.8386,22180.0548,0.0,0.0,0.0,0.0,0.0,22192.0397,0.0,0.0,22191.5122,0.0,22188.524,0.0,0.0,0.0,0.0,0.0,0.0,22187.9988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22144.7137,0.0,0.0,0.0,0.0,22187.7906,22186.1892,0.0,0.0,22182.362500000003,0.0,22183.0824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22192.6968,0.0,0.0,0.0,181017.9406999998,3ac1d9275922
35,2010-09-27,4925.0025000000005,23333.8716,23333.8588,0.0,0.0,0.0,0.0,23325.0572,0.0,0.0,0.0,0.0,23330.097,0.0,0.0,0.0,0.0,0.0,0.0,23333.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23331.0088,0.0,0.0,0.0,0.0,0.0,23322.3834,0.0,0.0,0.0,0.0,23327.3898,23323.104,0.0,0.0,23333.7735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23330.0275,0.0,0.0,0.0,0.0,0.0,23335.2905,0.0,0.0,0.0,181731.0070999998,3ac1d9275922
36,2010-10-25,23923.8432,0.0,23919.2128,0.0,0.0,0.0,0.0,23922.0072,0.0,0.0,23916.5741,23919.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23922.9055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23917.5344,0.0,0.0,0.0,0.0,0.0,23871.277100000003,0.0,0.0,0.0,0.0,23918.8066,23909.8668,0.0,0.0,23915.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23915.5943,23921.4274,0.0,0.0,167470.57699999982,3ac1d9275922
37,2010-11-22,24569.384,0.0,24573.903,0.0,0.0,0.0,0.0,24564.4992,0.0,0.0,24554.5548,24573.2236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24570.57,0.0,0.0,24572.76,0.0,0.0,0.0,0.0,0.0,0.0,24574.6711,0.0,0.0,0.0,0.0,0.0,24514.971,0.0,0.0,0.0,0.0,24564.5735,0.0,0.0,0.0,0.0,24561.9561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24565.088,0.0,0.0,0.0,196621.40759999971,3ac1d9275922
38,2010-12-20,25859.7144,0.0,25863.1813,0.0,0.0,0.0,0.0,25863.3375,0.0,0.0,25856.683500000003,25858.3872,0.0,0.0,0.0,0.0,25858.75,0.0,0.0,25851.54,0.0,0.0,25859.99,0.0,0.0,0.0,0.0,0.0,0.0,25863.936,25858.451500000003,0.0,0.0,0.0,0.0,25829.5856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25857.276,0.0,0.0,0.0,0.0,0.0,206887.57229999977,3ac1d9275922
39,2011-01-17,26415.624000000003,0.0,26419.6467,26414.6313,0.0,0.0,0.0,26416.5888,0.0,0.0,26414.9984,26415.9085,0.0,0.0,0.0,0.0,26413.24,0.0,0.0,26412.4763,0.0,0.0,26419.34,0.0,0.0,0.0,0.0,0.0,0.0,26415.3485,26403.8649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26412.3615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26414.943,0.0,0.0,0.0,184897.07969999977,3ac1d9275922
40,2011-02-14,27666.5103,0.0,27674.464600000003,27671.802,0.0,0.0,0.0,27671.4984,0.0,0.0,27643.8942,27674.205,0.0,0.0,0.0,0.0,27676.800000000003,0.0,0.0,27670.464,0.0,0.0,27676.87,0.0,0.0,0.0,27670.4827,0.0,0.0,27675.2478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27663.5569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27674.8708,0.0,0.0,0.0,193717.21849999976,3ac1d9275922
41,2011-03-14,27834.430000000004,0.0,27837.4855,0.0,0.0,0.0,0.0,27834.3747,0.0,0.0,27822.631,27838.4785,0.0,0.0,0.0,0.0,27834.95,0.0,0.0,27826.6302,0.0,0.0,27832.0,0.0,0.0,0.0,27839.154,0.0,0.0,27829.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27822.2168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250532.3482999999,3ac1d9275922
42,2011-04-11,0.0,0.0,28336.9842,0.0,0.0,0.0,0.0,28331.9168,0.0,0.0,28325.0062,28333.7908,0.0,0.0,0.0,0.0,28336.56,0.0,0.0,28328.4107,0.0,0.0,28332.2,0.0,0.0,0.0,28337.1546,0.0,0.0,28332.537600000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28332.09,0.0,0.0,0.0,0.0,28336.5162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28337.01,0.0,0.0,226742.3247999999,3ac1d9275922
43,2011-05-09,0.0,0.0,28513.9688,0.0,0.0,0.0,0.0,28509.8856,0.0,0.0,28500.295,28510.8012,0.0,0.0,0.0,0.0,28511.96,0.0,0.0,28508.0305,0.0,0.0,28508.74,0.0,0.0,0.0,28509.5994,0.0,0.0,28513.3156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28515.5208,0.0,0.0,0.0,28512.6107,28505.2932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28514.3754,0.0,0.0,0.0,199602.79189999995,3ac1d9275922
