Unnamed: 0,date,ADC,ADM,APH,APO,APP,ARES,AZO,BKNG,BRK-B,BTAL,BTE,BX,CASY,COST,CTA,CVX,CWST,CYA,DBMF,DECK,DOW,EGP,EXEL,FANG,FICO,FMF,FR,GILD,IVOL,KKR,KLAC,KMLM,LLY,LMT,MCK,MELI,META,MPC,MPWR,MSFT,NNN,O,ORLY,PFIX,PGR,PLD,PSA,REXR,RSBT,RSG,SCHD,SCHG,STAG,SVXY,TMUS,TRI,TRNO,TSLA,UNH,VOO,VRT,VRTX,WM,WMT,WPC,XLG,XME,XOM,GIC,sim_id
44,2011-06-06,0.0,0.0,27201.9681,0.0,0.0,0.0,0.0,27190.1043,0.0,0.0,27203.213000000003,27204.62,0.0,0.0,0.0,0.0,27202.0,0.0,0.0,27202.03,0.0,0.0,27199.7,0.0,0.0,0.0,27206.704,0.0,0.0,27202.0113,0.0,0.0,0.0,0.0,0.0,27176.5747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27194.6324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27206.01,27204.49,0.0,0.0,190427.2776,3ac1d9275922
45,2011-07-04,0.0,0.0,28002.6846,0.0,0.0,0.0,0.0,28004.913,0.0,0.0,27971.302,28002.957500000004,0.0,0.0,0.0,0.0,28001.84,0.0,0.0,27999.33,0.0,0.0,28005.18,0.0,0.0,0.0,28006.764300000003,0.0,0.0,28005.551600000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27998.077800000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28005.2934,28001.3498,0.0,27981.6288,196048.392,3ac1d9275922
46,2011-08-01,0.0,0.0,27444.0483,0.0,0.0,0.0,0.0,27443.3527,0.0,0.0,27411.7053,27440.2542,0.0,0.0,0.0,0.0,27443.52,0.0,0.0,27437.7411,0.0,0.0,27441.42,0.0,0.0,0.0,27440.0979,0.0,0.0,27443.5452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27443.8243,0.0,0.0,0.0,0.0,27424.7926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27435.069,0.0,0.0,0.0,219548.7748,3ac1d9275922
47,2011-08-29,0.0,0.0,25788.308,0.0,0.0,0.0,0.0,25777.332,0.0,0.0,25764.351,0.0,0.0,0.0,0.0,0.0,25790.85,0.0,0.0,25783.275,0.0,0.0,25786.33,0.0,0.0,0.0,25789.197,0.0,0.0,25789.6122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25781.5464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25783.527,25786.7052,25787.7576,0.0,0.0,206323.8087,3ac1d9275922
48,2011-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25027.1229,0.0,0.0,25035.7992,0.0,25016.8608,25028.3869,0.0,0.0,25044.24,0.0,0.0,25038.340000000004,0.0,0.0,0.0,0.0,0.0,0.0,25043.6725,0.0,0.0,0.0,25032.6736,0.0,25025.4936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25041.3784,25038.1502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25024.204800000003,0.0,0.0,0.0,0.0,0.0,25037.7156,0.0,0.0,0.0,175373.72139999998,3ac1d9275922
49,2011-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26187.9545,0.0,0.0,26201.8533,0.0,0.0,0.0,0.0,26145.9612,26202.27,0.0,0.0,26188.1158,0.0,0.0,26203.68,0.0,0.0,0.0,26200.5633,0.0,0.0,26203.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26199.1795,26191.8368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26197.578,26201.062800000003,0.0,0.0,209642.44970000008,3ac1d9275922
50,2011-11-21,0.0,0.0,0.0,0.0,0.0,0.0,24725.08,24757.392,0.0,0.0,24729.957,0.0,0.0,0.0,0.0,0.0,24762.88,0.0,0.0,24760.245,0.0,0.0,0.0,0.0,24738.126000000004,0.0,24762.3747,0.0,0.0,24758.098,24747.4389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24753.7302,24759.225,24759.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24748.3872,0.0,0.0,0.0,173389.03060000011,3ac1d9275922
51,2011-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25020.072,0.0,0.0,25017.777,0.0,0.0,0.0,0.0,0.0,25029.76,0.0,0.0,25029.144,0.0,0.0,0.0,0.0,25023.0695,0.0,25027.22,0.0,0.0,25027.0646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25024.4799,25019.809,25028.383800000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24996.625,0.0,0.0,0.0,0.0,0.0,25028.935,0.0,0.0,0.0,200294.8712000001,3ac1d9275922
52,2012-01-16,25985.016,0.0,0.0,0.0,0.0,0.0,0.0,25971.264300000003,0.0,0.0,0.0,0.0,0.0,25950.3198,0.0,0.0,25973.34,0.0,0.0,25969.6052,0.0,0.0,0.0,0.0,25939.733900000003,0.0,25997.32,0.0,0.0,25973.8134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25963.1428,25983.0612,25992.320000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25967.992,0.0,0.0,0.0,208177.7566000001,3ac1d9275922
53,2012-02-13,26738.1304,0.0,26747.4556,0.0,0.0,0.0,0.0,26732.984,0.0,0.0,0.0,26748.4283,0.0,0.0,0.0,0.0,26744.4,0.0,0.0,26748.4656,0.0,0.0,0.0,0.0,0.0,0.0,26742.2403,26738.112,0.0,26744.8356,0.0,0.0,0.0,0.0,26687.5785,0.0,0.0,0.0,0.0,0.0,26744.0588,0.0,26744.734,0.0,26748.420400000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26737.536,26746.5112,0.0,0.0,133765.6588000002,3ac1d9275922
54,2012-03-12,0.0,0.0,26469.4036,0.0,0.0,0.0,0.0,26455.1175,0.0,0.0,26446.4347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.495,0.0,0.0,0.0,0.0,0.0,0.0,26470.6718,0.0,0.0,0.0,26471.7308,0.0,0.0,0.0,0.0,26414.0448,0.0,0.0,26466.7808,26459.6607,0.0,26463.5622,26471.636,0.0,26463.879,26465.5968,0.0,0.0,0.0,0.0,0.0,0.0,26469.564,26460.525,0.0,0.0,0.0,0.0,26458.522,0.0,0.0,0.0,0.0,0.0,26456.8218,7729.2864,0.0,0.0,98182.42980000022,3ac1d9275922
55,2012-04-09,0.0,0.0,27174.5827,0.0,0.0,0.0,0.0,27176.245,0.0,0.0,0.0,0.0,27173.838,0.0,0.0,0.0,27172.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27172.618800000004,0.0,0.0,0.0,27159.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27163.5082,27162.8316,27170.962,0.0,27171.3312,0.0,0.0,0.0,0.0,0.0,27175.5884,0.0,27175.788,27166.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27171.3519,17948.515,0.0,0.0,145043.3078000003,3ac1d9275922
56,2012-05-07,0.0,0.0,27330.952,0.0,0.0,0.0,0.0,27313.9007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27310.2726,0.0,27326.5366,27319.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27321.08,0.0,0.0,27330.846,27328.2918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27333.306,0.0,27333.225,27333.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27331.965,27334.686,27327.2454,0.0,0.0,163987.8962000003,3ac1d9275922
57,2012-06-04,0.0,0.0,25999.0137,0.0,0.0,0.0,0.0,26000.7882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25978.3526,0.0,0.0,0.0,0.0,25999.4028,25989.6362,0.0,0.0,25995.1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23504.1133,25997.1752,0.0,25999.6632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25997.696,26000.9925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25984.665,25998.234,25999.147,0.0,0.0,158457.74180000037,3ac1d9275922
58,2012-07-02,0.0,0.0,27696.8748,0.0,0.0,0.0,0.0,27697.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27700.480000000003,0.0,0.0,0.0,0.0,0.0,27698.02,0.0,27669.5342,0.0,27697.0527,27695.7361,0.0,27693.945,0.0,0.0,16751.660900000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27689.6158,27698.755500000003,27697.5388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27695.7065,27697.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27695.3388,0.0,27694.7885,0.0,0.0,121718.35100000026,3ac1d9275922
59,2012-07-30,0.0,0.0,28250.9256,0.0,0.0,0.0,0.0,28248.1486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28251.0,0.0,0.0,0.0,28253.3405,28255.7035,0.0,28251.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28248.4535,28244.106,0.0,28253.2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28250.7225,0.0,28253.0898,28248.4175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28248.3323,0.0,28252.3285,0.0,0.0,169481.16900000023,3ac1d9275922
60,2012-08-27,0.0,0.0,28080.785,0.0,0.0,0.0,0.0,28071.846,0.0,0.0,28064.52,28084.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28082.1084,28070.718200000003,0.0,28079.342600000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28072.1647,0.0,0.0,0.0,28080.2598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28084.095,0.0,28085.553,28085.557500000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28072.9848,28072.5788,28080.0676,0.0,0.0,140423.44810000033,3ac1d9275922
61,2012-09-24,0.0,0.0,29343.679,29344.8618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29348.2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29348.800000000003,0.0,0.0,0.0,29344.0656,29345.47,0.0,29344.2435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29338.686,0.0,0.0,29345.1072,0.0,29343.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29346.075,0.0,29343.741,29334.5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29337.9664,29346.0896,0.0,0.0,146687.09110000037,3ac1d9275922
62,2012-10-22,29346.6228,0.0,29346.7412,29349.8254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29350.9674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29348.0452,29348.608,0.0,29348.0145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29334.9652,0.0,0.0,29350.202,0.0,29349.1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29346.8155,0.0,29345.6273,29323.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29350.5737,29342.4768,0.0,0.0,0.0,146719.65630000026,3ac1d9275922
63,2012-11-19,0.0,0.0,29208.6972,29209.3506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29208.1504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29208.244,29203.607,0.0,29209.2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29207.6338,29212.2584,0.0,0.0,0.0,29212.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29210.5545,0.0,29207.364600000004,29191.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29204.37,29209.9706,0.0,0.0,175246.10620000027,3ac1d9275922
64,2012-12-17,0.0,0.0,30235.7344,30233.448,0.0,0.0,0.0,30229.4304,0.0,0.0,0.0,30231.2832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30232.1992,30235.284000000003,0.0,30232.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30231.0272,30222.115,0.0,3091.034,0.0,30233.2364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30234.675300000003,0.0,30235.900800000003,30210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30234.5925,0.0,0.0,178308.22670000023,3ac1d9275922
65,2013-01-14,31579.1172,0.0,31585.477,31585.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31583.4492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31588.356,31563.9075,0.0,31584.0627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31583.8971,31578.6042,0.0,31579.0958,0.0,31589.0934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31587.38,0.0,31579.62,31588.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31579.971500000003,0.0,0.0,0.0,157924.35020000028,3ac1d9275922
66,2013-02-11,33803.2275,0.0,33802.035800000005,33801.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33800.7016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33792.347,0.0,0.0,33799.4361,33798.404500000004,0.0,33799.1808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33792.1179,33786.7335,0.0,33803.463,0.0,33798.9917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33797.897,0.0,33793.3292,33761.450000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169022.34030000033,3ac1d9275922
67,2013-03-11,35433.4367,0.0,35441.8821,35434.2968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35439.6998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35434.9794,5553.905,0.0,35435.405999999995,0.0,0.0,35425.984800000006,0.0,0.0,0.0,0.0,35426.8761,35428.25,0.0,0.0,0.0,35441.4798,0.0,35438.515199999994,0.0,0.0,0.0,0.0,0.0,35441.64,0.0,35435.9915,35420.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35427.906599999995,35441.3394,0.0,0.0,0.0,136239.79200000037,3ac1d9275922
68,2013-04-08,0.0,0.0,36037.0088,36037.0318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36028.3985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36023.8956,0.0,0.0,36030.0566,36030.8455,0.0,36027.019499999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36027.449799999995,36036.4571,0.0,36033.8565,0.0,36036.3348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36032.4377,0.0,36036.705,35997.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36009.9152,0.0,0.0,0.0,180191.7260000004,3ac1d9275922
69,2013-05-06,0.0,0.0,37813.0884,37811.9863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37807.3332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37803.996,0.0,0.0,37805.2518,37789.809,0.0,37816.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37803.8238,0.0,0.0,37802.0133,0.0,37815.6016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37812.1769,0.0,37808.3636,37814.845,0.0,0.0,37804.6368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37794.1719,0.0,0.0,0.0,189104.86830000053,3ac1d9275922
70,2013-06-03,37231.722,0.0,37226.208,37230.3285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37224.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37208.923200000005,0.0,0.0,37226.4585,0.0,0.0,37232.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37219.8058,0.0,0.0,0.0,0.0,37230.2843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37232.8227,0.0,37232.4846,37193.225,0.0,0.0,0.0,37227.5537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37223.556,0.0,0.0,223387.37220000057,3ac1d9275922
71,2013-07-01,0.0,0.0,36798.8208,36790.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36793.3944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36801.3107,0.0,0.0,0.0,36787.4203,0.0,36789.9084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36780.4584,0.0,0.0,36794.5575,0.0,36797.8957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36797.5674,0.0,36799.0084,36796.7,0.0,0.0,0.0,36794.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257599.78540000055,3ac1d9275922
72,2013-07-29,0.0,0.0,39091.3131,39084.5286,0.0,0.0,0.0,39092.5209,0.0,0.0,0.0,39086.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39094.8384,39074.8224,0.0,39082.2528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39077.136,0.0,0.0,0.0,39089.31,0.0,39085.0564,0.0,0.0,0.0,0.0,0.0,39092.3693,0.0,39088.8801,39092.81,0.0,0.0,0.0,39093.7932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234566.90210000065,3ac1d9275922
73,2013-08-26,0.0,0.0,39283.278300000005,39284.6204,0.0,0.0,0.0,39261.2103,0.0,0.0,0.0,39276.2985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39264.8129,0.0,0.0,39286.617300000005,39277.1518,0.0,39276.0654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39279.681,39281.216,0.0,0.0,0.0,39280.8758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39276.455,39247.89,0.0,0.0,0.0,39281.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235764.80140000055,3ac1d9275922
74,2013-09-23,0.0,0.0,40432.5455,40424.1236,0.0,0.0,0.0,40430.793600000005,0.0,0.0,0.0,40431.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40406.2562,0.0,0.0,40426.1982,40421.92,0.0,40431.7728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40428.5136,0.0,0.0,0.0,40431.6766,0.0,0.0,40415.2564,0.0,0.0,0.0,0.0,40435.5699,0.0,40428.5952,0.0,0.0,0.0,0.0,40435.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242620.3872000007,3ac1d9275922
75,2013-10-21,0.0,0.0,42775.2401,42767.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42772.2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42778.6675,0.0,0.0,42780.636000000006,42761.4264,0.0,42776.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42766.2742,42781.7808,0.0,0.0,0.0,42775.074100000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42778.4981,0.0,42780.8849,0.0,0.0,0.0,0.0,42781.9106,0.0,0.0,0.0,0.0,0.0,0.0,42780.936,0.0,0.0,0.0,256686.80840000068,3ac1d9275922
76,2013-11-18,0.0,0.0,42205.15,42200.675,0.0,0.0,0.0,42208.1794,0.0,0.0,0.0,42199.6624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42185.42799999999,0.0,0.0,42211.4817,42167.064,0.0,42211.7498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42188.4426,0.0,0.0,0.0,42207.1882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42209.95619999999,0.0,42208.4013,42158.04,42206.252100000005,0.0,0.0,42204.2971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211147.10770000075,3ac1d9275922
77,2013-12-16,0.0,0.0,42831.8295,42818.0796,0.0,0.0,0.0,42788.7808,0.0,0.0,0.0,42825.3552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42823.7337,0.0,0.0,42831.36,0.0,0.0,0.0,42832.0404,42826.1652,0.0,42815.6271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42817.4025,0.0,0.0,0.0,0.0,42826.1174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42831.3468,0.0,42828.6392,42819.0,0.0,0.0,0.0,42823.8434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214185.1729000007,3ac1d9275922
78,2014-01-13,0.0,0.0,44642.8436,44634.5856,0.0,0.0,0.0,44618.5416,0.0,0.0,0.0,44635.351200000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44643.9753,0.0,0.0,44645.04,0.0,0.0,0.0,0.0,44615.5176,0.0,44633.2398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44635.1805,44644.0668,0.0,0.0,0.0,44648.4402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44641.5705,44645.2623,44648.0812,0.0,0.0,0.0,0.0,44644.3758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223286.20100000055,3ac1d9275922
79,2014-02-10,0.0,0.0,45763.4463,45760.0528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45758.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45764.65,45762.732,0.0,0.0,45758.1838,0.0,0.0,45761.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45761.3808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45760.6175,45765.6396,45757.7019,45724.74,0.0,0.0,0.0,45759.168,0.0,0.0,0.0,0.0,0.0,0.0,45763.5636,0.0,0.0,0.0,274600.2479000008,3ac1d9275922
80,2014-03-10,0.0,0.0,47374.584,47367.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47372.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47377.01,47336.3339,0.0,0.0,47368.7184,47333.0354,0.0,47374.66560000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47375.04579999999,0.0,0.0,0.0,47373.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47371.4445,47376.275700000006,47368.4052,0.0,47375.3661,0.0,0.0,47370.0325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236916.32090000075,3ac1d9275922
81,2014-04-07,45122.565,0.0,45119.655,45114.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45107.9381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45086.13,0.0,0.0,45122.73,0.0,0.0,45112.6632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45103.1224,0.0,0.0,0.0,0.0,45121.5128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45121.525400000006,45123.3318,45120.7626,0.0,45102.18,0.0,0.0,45114.9567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270755.0679000007,3ac1d9275922
82,2014-05-05,45723.3909,0.0,0.0,45726.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45711.9784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45716.1481,0.0,0.0,0.0,44882.8484,0.0,0.0,45721.4628,45718.3552,0.0,45721.1502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45695.1846,0.0,0.0,0.0,45718.7868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45720.5868,45723.753,45725.369300000006,0.0,45704.1376,0.0,0.0,45719.2562,0.0,0.0,0.0,0.0,0.0,0.0,29.7065,0.0,0.0,0.0,229448.02280000076,3ac1d9275922
