Unnamed: 0,date,ADC,ADM,APH,APO,APP,ARES,AZO,BKNG,BRK-B,BTAL,BTE,BX,CASY,COST,CTA,CVX,CWST,CYA,DBMF,DECK,DOW,EGP,EXEL,FANG,FICO,FMF,FR,GILD,IVOL,KKR,KLAC,KMLM,LLY,LMT,MCK,MELI,META,MPC,MPWR,MSFT,NNN,O,ORLY,PFIX,PGR,PLD,PSA,REXR,RSBT,RSG,SCHD,SCHG,STAG,SVXY,TMUS,TRI,TRNO,TSLA,UNH,VOO,VRT,VRTX,WM,WMT,WPC,XLG,XME,XOM,GIC,sim_id
83,2014-06-02,0.0,0.0,46368.7168,46366.9806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46362.71200000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46336.1184,0.0,0.0,46359.194,0.0,0.0,46365.9702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46369.7446,0.0,0.0,0.0,46352.448,46364.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46367.562,46365.8148,46369.9344,46305.84,46340.784,0.0,0.0,46357.8399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231904.92560000063,3ac1d9275922
84,2014-06-30,0.0,0.0,47899.538700000005,47908.2746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47894.1716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47898.6507,0.0,0.0,0.0,47850.189900000005,0.0,0.0,47906.7488,0.0,0.0,47905.8844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47900.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47905.6206,47905.2588,47908.49679999999,0.0,47905.65,0.0,0.0,47899.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47905.596000000005,0.0,0.0,287463.56350000075,3ac1d9275922
85,2014-07-28,0.0,0.0,0.0,47731.9808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47731.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47739.8652,0.0,0.0,0.0,47715.4932,0.0,0.0,47737.044,0.0,0.0,47744.5942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47724.2232,0.0,0.0,0.0,47737.9096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47744.4244,47742.0353,47735.9507,0.0,47740.6188,0.0,0.0,47736.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47736.3818,0.0,0.0,286499.8058000007,3ac1d9275922
86,2014-08-25,0.0,0.0,47956.3812,47956.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47949.889500000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47961.9473,0.0,0.0,0.0,47929.8456,0.0,0.0,0.0,0.0,0.0,47950.5416,0.0,0.0,0.0,0.0,0.0,0.0,35059.3089,0.0,0.0,0.0,0.0,0.0,47956.9703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47959.135,47962.9892,47963.4478,0.0,47945.5946,0.0,0.0,47959.042,0.0,0.0,0.0,0.0,73.491,0.0,0.0,47956.47,0.0,0.0,300609.0093000006,3ac1d9275922
87,2014-09-22,0.0,0.0,47157.0561,47152.2456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47161.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47163.571,0.0,0.0,0.0,47150.8635,0.0,0.0,0.0,0.0,0.0,47153.733,0.0,0.0,0.0,0.0,0.0,0.0,47092.836,0.0,47129.0706,0.0,0.0,0.0,47154.7314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47157.864,47161.088,47158.0558,0.0,0.0,0.0,0.0,47155.7523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330224.6906000005,3ac1d9275922
88,2014-10-20,0.0,0.0,45624.978,45626.2848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45619.6071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45625.3938,0.0,0.0,0.0,45606.9068,0.0,0.0,0.0,45613.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45581.4276,0.0,45614.4202,0.0,45616.4809,0.0,45620.3712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45627.0408,45624.4878,45618.218,0.0,0.0,0.0,0.0,45617.7943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273805.4062000005,3ac1d9275922
89,2014-11-17,0.0,0.0,47450.3796,47444.9338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47441.4732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47441.631,0.0,0.0,0.0,47413.7048,0.0,0.0,47447.764,0.0,0.0,47443.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47445.8814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47448.7482,47452.3435,0.0,47407.8,0.0,0.0,47454.4284,47443.46399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47445.086,0.0,0.0,284794.5573000007,3ac1d9275922
90,2014-12-15,0.0,0.0,46147.5294,46145.6038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46142.4568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46137.585,0.0,0.0,0.0,46146.8316,0.0,0.0,0.0,0.0,0.0,46144.14,0.0,0.0,0.0,0.0,0.0,0.0,46139.862,0.0,0.0,0.0,0.0,0.0,46143.5741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46143.9016,46150.1469,46150.5576,0.0,0.0,0.0,46136.856,46140.358400000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46149.3039,0.0,0.0,276880.97700000065,3ac1d9275922
91,2015-01-12,0.0,0.0,47366.8416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47351.9826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47363.566,0.0,0.0,0.0,0.0,0.0,0.0,47357.3564,0.0,0.0,47365.6094,47328.7347,0.0,0.0,0.0,0.0,0.0,76.1226,0.0,47355.076,47344.7364,0.0,0.0,47360.3988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37747.2661,47368.329,47360.2728,0.0,0.0,0.0,47365.3836,47357.699100000005,0.0,0.0,0.0,0.0,0.0,47349.12,0.0,0.0,0.0,0.0,246457.0945000007,3ac1d9275922
92,2015-02-09,0.0,0.0,47136.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47132.2946,47125.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47115.9416,0.0,0.0,0.0,0.0,0.0,47145.6788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47145.756,47138.9872,0.0,0.0,0.0,0.0,47135.8137,0.0,0.0,47142.4671,47143.96,47141.9858,0.0,47125.3333,0.0,47133.261,47135.2737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47144.4404,0.0,0.0,235737.69680000076,3ac1d9275922
93,2015-03-09,0.0,0.0,46963.9438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46967.3274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46959.9897,0.0,0.0,0.0,46927.1299,0.0,0.0,0.0,0.0,0.0,46956.2665,0.0,0.0,0.0,0.0,0.0,0.0,46898.7925,0.0,0.0,0.0,0.0,46951.5756,46962.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40415.3568,46964.7174,46962.794,0.0,46955.5878,0.0,46965.0324,46956.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46960.068,0.0,0.0,241468.64670000089,3ac1d9275922
94,2015-04-06,27837.2704,0.0,48055.5552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48037.925500000005,0.0,0.0,0.0,0.0,48058.13,0.0,0.0,0.0,0.0,0.0,0.0,48015.168,48057.6855,0.0,48046.5768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48015.4847,0.0,0.0,0.0,48034.9866,48049.8674,48054.2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48054.6495,48054.4764,0.0,0.0,0.0,0.0,48047.0439,48053.46,0.0,0.0,0.0,0.0,0.0,21.9771,0.0,0.0,0.0,0.0,260540.9406000008,3ac1d9275922
95,2015-05-04,0.0,0.0,47630.7206,0.0,0.0,0.0,0.0,47628.6459,0.0,0.0,0.0,47629.4445,0.0,0.0,0.0,0.0,47633.0,0.0,0.0,47625.435000000005,0.0,0.0,0.0,47625.283800000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47621.6076,0.0,43337.011,0.0,0.0,0.0,47632.6089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47631.1184,47632.1524,0.0,0.0,47610.170000000006,0.0,0.0,47623.2627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47632.0824,0.0,0.0,290073.4548000009,3ac1d9275922
96,2015-06-01,0.0,47853.704600000005,47863.540400000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47862.4986,0.0,0.0,0.0,0.0,47861.0,0.0,0.0,0.0,0.0,0.0,0.0,47828.448,0.0,0.0,0.0,47837.48790000001,0.0,47864.0268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47832.2682,0.0,0.0,0.0,47865.1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47860.4959,0.0,47829.0,0.0,0.0,0.0,47861.14,47818.3552,0.0,0.0,0.0,0.0,0.0,32.5393,47863.5629,0.0,0.0,287230.2428000008,3ac1d9275922
97,2015-06-29,0.0,0.0,47101.8882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47090.1294,0.0,0.0,0.0,0.0,47107.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47070.576,0.0,47097.693,0.0,0.0,47050.1408,0.0,0.0,0.0,47077.9407,47101.2313,47085.554,0.0,0.0,0.0,47097.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47105.368,47110.7364,0.0,0.0,47082.6666,0.0,0.0,47111.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47104.4595,0.0,0.0,235708.3589000008,3ac1d9275922
98,2015-07-27,0.0,0.0,47286.4368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47282.3442,0.0,0.0,0.0,0.0,47294.88,0.0,0.0,0.0,0.0,0.0,47295.36,0.0,0.0,0.0,0.0,47287.3736,0.0,47284.75000000001,0.0,0.0,0.0,0.0,0.0,0.0,47279.020800000006,47280.024,47278.1954,0.0,0.0,0.0,47296.6452,0.0,47291.5833,0.0,0.0,0.0,0.0,0.0,0.0,47295.0555,0.0,0.0,0.0,0.0,0.0,47295.9092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47285.0196,0.0,0.0,283776.7990000007,3ac1d9275922
99,2015-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44149.651300000005,0.0,0.0,0.0,0.0,44150.34,0.0,0.0,0.0,0.0,0.0,44150.28,0.0,0.0,0.0,44151.7725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44144.3352,0.0,44141.3022,0.0,0.0,0.0,0.0,0.0,0.0,44153.7165,0.0,0.0,44127.267,0.0,44143.08,44153.2738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441510.6264000008,3ac1d9275922
100,2015-09-21,0.0,0.0,46242.7836,0.0,0.0,46242.9588,0.0,0.0,0.0,0.0,0.0,46243.293600000005,0.0,0.0,0.0,0.0,46246.4,0.0,0.0,0.0,0.0,0.0,46246.4,0.0,0.0,0.0,46235.0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46245.384,0.0,0.0,0.0,0.0,46236.021,0.0,46237.9568,0.0,0.0,0.0,0.0,0.0,0.0,46248.3504,0.0,0.0,46223.9153,0.0,0.0,46234.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370004.5074000008,3ac1d9275922
101,2015-10-19,0.0,0.0,45883.7753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45880.5426,0.0,0.0,0.0,0.0,45883.05,0.0,0.0,0.0,0.0,0.0,45883.8,0.0,0.0,0.0,45870.9091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45838.2618,0.0,0.0,0.0,45870.7744,0.0,42207.9255,0.0,0.0,45874.8784,0.0,0.0,45882.573,45878.58,0.0,0.0,45883.0866,0.0,45870.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324857.56640000094,3ac1d9275922
102,2015-11-16,0.0,0.0,46062.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46060.56,0.0,0.0,0.0,0.0,0.0,46064.880000000005,46047.968,0.0,0.0,46065.2724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46040.5354,0.0,38554.7616,46042.4796,0.0,0.0,46064.1264,0.0,46048.1329,0.0,0.0,0.0,0.0,0.0,0.0,46062.0699,0.0,0.0,0.0,0.0,46063.3712,46062.2552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46057.5339,0.0,0.0,283903.16610000096,3ac1d9275922
103,2015-12-14,45203.3064,0.0,45211.7933,0.0,0.0,0.0,0.0,0.0,0.0,45212.0,0.0,0.0,45187.2604,0.0,0.0,0.0,45211.7,0.0,0.0,0.0,0.0,0.0,0.0,45159.8616,0.0,400.16,45200.9835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21906.6237,45180.6423,45203.01,0.0,45210.9774,0.0,45198.422,0.0,0.0,45204.2304,0.0,0.0,0.0,45211.644,0.0,0.0,0.0,0.0,45213.6892,45202.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45208.050200000005,0.0,0.0,158639.855500001,3ac1d9275922
104,2016-01-11,43741.6696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43746.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43738.5432,0.0,0.0,0.0,0.0,0.0,43747.581600000005,0.0,0.0,0.0,0.0,0.0,0.0,43720.725000000006,43727.0526,43724.6868,43733.4639,0.0,43744.672,0.0,0.0,43743.392,0.0,43731.6462,0.0,0.0,0.0,0.0,0.0,0.0,43738.9968,43745.6019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306220.26170000085,3ac1d9275922
105,2016-02-08,43199.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43200.0778,0.0,0.0,0.0,0.0,0.0,0.0,43211.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43166.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43204.6472,43201.8312,43196.944,43210.8201,43203.1425,0.0,43201.184,0.0,0.0,43210.9392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43206.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345788.1719000009,3ac1d9275922
106,2016-03-07,44905.097,0.0,44916.7444,0.0,0.0,0.0,0.0,0.0,0.0,44920.43429999999,0.0,0.0,0.0,0.0,0.0,0.0,44919.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44918.9406,0.0,0.0,0.0,44909.4924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44896.4696,44893.849,0.0,44886.969000000005,44908.6854,0.0,44912.4561,0.0,0.0,44915.9438,0.0,909.3487,44914.9309,44918.376,0.0,0.0,44916.4053,0.0,44912.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44917.026,0.0,0.0,133896.90200000093,3ac1d9275922
107,2016-04-04,46379.3478,0.0,46398.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46389.0282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46362.851,0.0,46395.6648,46364.094800000006,46392.6738,0.0,46379.543600000005,0.0,0.0,46395.9936,0.0,46380.6162,46394.5914,46397.2362,0.0,0.0,0.0,0.0,46383.376,46384.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46399.4338,0.0,0.0,185650.5623000009,3ac1d9275922
108,2016-05-02,46495.245,0.0,46488.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46497.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46481.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46470.486,0.0,46450.4985,0.0,46472.7984,46465.96920000001,46496.0132,0.0,46490.7584,0.0,0.0,46493.98,0.0,46463.7312,46493.112,46495.4121,0.0,0.0,0.0,0.0,46494.0972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46488.33,0.0,0.0,186118.89060000097,3ac1d9275922
109,2016-05-30,47412.867000000006,47412.1725,47415.2922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47422.38,0.0,0.0,0.0,0.0,0.0,47423.2,0.0,0.0,0.0,47411.047600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47423.6448,47419.8888,47415.445,0.0,47423.9199,47411.8125,0.0,47419.401600000005,0.0,0.0,0.0,47424.645,0.0,0.0,0.0,0.0,47418.6039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284529.6364000009,3ac1d9275922
110,2016-06-27,48431.4263,0.0,48455.1,0.0,0.0,0.0,0.0,0.0,0.0,48452.5952,0.0,0.0,0.0,0.0,0.0,0.0,48452.04,0.0,0.0,0.0,0.0,0.0,48454.8,0.0,0.0,0.0,48442.767100000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48455.496,48452.8201,48441.6432,0.0,0.0,0.0,0.0,48454.749800000005,0.0,0.0,0.0,0.0,48442.7652,0.0,0.0,0.0,48450.3621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387609.3769000009,3ac1d9275922
111,2016-07-25,50669.1016,0.0,0.0,0.0,0.0,50694.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50693.03,0.0,0.0,0.0,0.0,0.0,50692.2,0.0,0.0,0.0,50689.9388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50670.5627,50682.8512,50693.8784,0.0,50674.465500000006,50522.601,0.0,50689.386000000006,0.0,0.0,0.0,50694.033,50684.5872,0.0,0.0,0.0,50696.2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304421.8060000008,3ac1d9275922
112,2016-08-22,51662.0182,0.0,51681.3292,0.0,0.0,11327.7468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51680.06,0.0,0.0,0.0,0.0,0.0,51685.92,0.0,0.0,0.0,51676.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51679.296,51651.9135,51671.1805,0.0,51678.7794,51673.3947,0.0,51682.3446,0.0,0.0,0.0,51683.048,51680.9547,0.0,51647.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298902.3493000006,3ac1d9275922
113,2016-09-19,51491.862,0.0,51498.326,0.0,0.0,51500.9453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51511.04000000001,0.0,0.0,0.0,0.0,0.0,51504.64,0.0,0.0,0.0,51509.8535,0.0,0.0,0.0,51458.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51511.300500000005,0.0,0.0,0.0,0.0,51509.8039,0.0,0.0,0.0,0.0,51510.6464,0.0,0.0,0.0,51495.1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463613.34370000055,3ac1d9275922
114,2016-10-17,51369.42140000001,0.0,51372.0466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51375.600000000006,0.0,0.0,0.0,0.0,0.0,51380.64,0.0,0.0,0.0,51373.6566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51369.0408,0.0,0.0,0.0,0.0,51368.859,0.0,0.0,0.0,51379.4124,51378.66,0.0,51347.973600000005,0.0,51363.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462453.6278000006,3ac1d9275922
115,2016-11-14,0.0,0.0,52536.4864,0.0,0.0,52536.3072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52530.02,0.0,0.0,0.0,0.0,0.0,52525.84,0.0,0.0,0.0,52536.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52524.16,0.0,0.0,52534.3996,0.0,52535.9796,0.0,52509.9144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52512.7352,0.0,525381.4443000007,3ac1d9275922
116,2016-12-12,0.0,0.0,53876.1816,53878.3036,0.0,53883.07430000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53877.96,0.0,0.0,0.0,0.0,0.0,53873.880000000005,0.0,0.0,0.0,53887.1424,0.0,0.0,0.0,53838.41359999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53874.7698,0.0,0.0,53879.2716,53885.79,0.0,0.0,0.0,0.0,53871.6084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485021.1534000007,3ac1d9275922
117,2017-01-09,54645.7962,0.0,54657.0238,54658.9874,0.0,54654.0544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54663.48,0.0,0.0,0.0,0.0,0.0,54656.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54651.0312,0.0,0.0,0.0,0.0,54654.6968,0.0,0.0,54655.913,54660.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54649.3441,0.0,491959.6547000005,3ac1d9275922
118,2017-02-06,0.0,0.0,55005.3096,54998.6897,0.0,55001.5872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55012.56,0.0,0.0,0.0,0.0,0.0,55002.380000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55002.6588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55001.8578,0.0,0.0,55011.2844,55009.2965,0.0,0.0,54978.056,0.0,0.0,55008.2247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55002.5766,0.0,440119.56970000046,3ac1d9275922
119,2017-03-06,56139.8376,0.0,0.0,56125.4628,0.0,56140.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56129.92,0.0,0.0,0.0,0.0,0.0,56120.37,0.0,0.0,0.0,56129.9028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56126.1532,0.0,0.0,56126.272,0.0,0.0,56131.517,56140.560000000005,56127.561,0.0,0.0,0.0,0.0,56136.9496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56128.464,0.0,392993.29630000016,3ac1d9275922
120,2017-04-03,56693.853,0.0,56708.966400000005,56704.6962,0.0,56706.9314,0.0,56701.8562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56712.0,0.0,0.0,0.0,0.0,0.0,56705.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56698.5969,0.0,0.0,56704.23,0.0,0.0,56716.2889,56714.658,0.0,0.0,0.0,0.0,0.0,56698.8037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56704.936,0.0,0.0,397067.7479000003,3ac1d9275922
121,2017-05-01,0.0,0.0,0.0,58635.1038,0.0,58630.6155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58628.560000000005,0.0,0.0,0.0,0.0,0.0,58638.95,0.0,0.0,0.0,58620.3709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58633.1109,0.0,0.0,58624.348000000005,0.0,0.0,0.0,36104.3811,58640.7561,0.0,58585.5788,0.0,58629.850900000005,58625.92799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58638.8933,0.0,0.0,433079.4487000004,3ac1d9275922
