Unnamed: 0,date,ADC,ADM,APH,APO,APP,ARES,AZO,BKNG,BRK-B,BTAL,BTE,BX,CASY,COST,CTA,CVX,CWST,CYA,DBMF,DECK,DOW,EGP,EXEL,FANG,FICO,FMF,FR,GILD,IVOL,KKR,KLAC,KMLM,LLY,LMT,MCK,MELI,META,MPC,MPWR,MSFT,NNN,O,ORLY,PFIX,PGR,PLD,PSA,REXR,RSBT,RSG,SCHD,SCHG,STAG,SVXY,TMUS,TRI,TRNO,TSLA,UNH,VOO,VRT,VRTX,WM,WMT,WPC,XLG,XME,XOM,GIC,sim_id
122,2017-05-29,58599.1978,0.0,58595.053,58586.0004,0.0,58597.7536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58588.92,0.0,0.0,0.0,0.0,0.0,58591.8,0.0,0.0,0.0,58596.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58593.6563,0.0,0.0,58601.2911,58600.9552,58592.3104,0.0,0.0,0.0,58596.0032,58590.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410178.79750000057,3ac1d9275922
123,2017-06-26,60594.0435,0.0,60597.4663,60590.80300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60589.55,0.0,0.0,0.0,0.0,0.0,60581.7,0.0,0.0,0.0,60581.52450000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60572.8026,0.0,0.0,60589.613,0.0,0.0,60592.3996,60598.5408,60597.4567,0.0,0.0,0.0,60577.2874,60599.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424289.5548000005,3ac1d9275922
124,2017-07-24,61434.31800000001,0.0,61432.711200000005,61430.1875,0.0,61435.4976,0.0,61395.8158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61438.0,0.0,0.0,0.0,0.0,0.0,61420.35,0.0,0.0,0.0,61423.5555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61425.18000000001,0.0,0.0,61419.833,0.0,0.0,61434.6744,61431.714,61436.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61419.7714,0.0,368685.5071000006,3ac1d9275922
125,2017-08-21,61389.1404,0.0,61389.20479999999,61383.804,0.0,0.0,0.0,61331.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61390.56,0.0,0.0,0.0,0.0,0.0,61389.36,0.0,0.0,0.0,61376.721000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61384.8648,0.0,0.0,61393.2975,61394.1485,61389.21690000001,0.0,0.0,0.0,61377.415,61377.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61394.4821,0.0,0.0,368409.23740000057,3ac1d9275922
126,2017-09-18,0.0,0.0,63353.5064,63338.3118,0.0,0.0,0.0,63342.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63348.84,0.0,0.0,0.0,0.0,0.0,63351.26,0.0,0.0,0.0,63333.3258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63341.264,0.0,0.0,63351.3803,63355.8002,63342.657900000006,0.0,0.0,0.0,63339.3223,63345.4156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63348.8544,63343.5252,0.0,380211.3362000008,3ac1d9275922
127,2017-10-16,0.0,0.0,63973.2534,63987.5555,0.0,63984.534900000006,0.0,63917.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63992.53,0.0,0.0,0.0,0.0,0.0,63989.1,0.0,0.0,0.0,0.0,0.0,0.0,63985.2746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63977.277,0.0,0.0,63990.2154,63989.55,63992.0403,0.0,0.0,0.0,0.0,63972.7221,0.0,0.0,0.0,0.0,0.0,63975.55560000001,0.0,63985.0178,63987.625,0.0,320035.15940000105,3ac1d9275922
128,2017-11-13,0.0,0.0,63289.6,63272.73,0.0,63290.311,0.0,63227.2245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63277.2,0.0,0.0,63283.1411,0.0,0.0,63275.45,0.0,0.0,0.0,63277.4912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63274.23,0.0,0.0,63283.227000000006,63289.94350000001,63273.838800000005,0.0,0.0,0.0,63270.3786,63290.367000000006,0.0,0.0,0.0,0.0,0.0,63283.6544,0.0,0.0,63282.6726,0.0,253265.62910000092,3ac1d9275922
129,2017-12-11,0.0,0.0,65027.3254,65027.3344,0.0,65019.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65016.0,0.0,0.0,65021.76,0.0,0.0,65019.62,0.0,0.0,0.0,0.0,0.0,0.0,65015.5592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65008.8824,0.0,0.0,65021.764200000005,65027.0808,65027.7432,0.0,0.0,0.0,0.0,65014.4445,0.0,0.0,0.0,0.0,0.0,65018.7684,0.0,65015.993,65026.875,0.0,325206.85490000097,3ac1d9275922
130,2018-01-08,67678.60740000001,0.0,67698.89110000001,67697.42,0.0,67707.6456,0.0,67696.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67713.48,0.0,0.0,67704.415,0.0,0.0,67712.3,0.0,0.0,0.0,0.0,0.0,0.0,67696.04699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67697.5658,0.0,0.0,67700.6175,67707.37,67698.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67704.7564,67699.2234,0.0,338633.132700001,3ac1d9275922
131,2018-02-05,0.0,0.0,66686.04460000001,66702.8774,0.0,66698.6628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66686.95999999999,0.0,0.0,66699.0239,0.0,0.0,66681.78,0.0,0.0,0.0,0.0,0.0,0.0,66691.1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66697.6708,66698.3661,66693.78,66648.95999999999,0.0,0.0,0.0,66692.7261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66704.9764,0.0,467020.1634000009,3ac1d9275922
132,2018-03-05,0.0,0.0,0.0,67225.5086,0.0,67217.23319999999,0.0,0.0,0.0,0.0,0.0,67220.284,0.0,0.0,0.0,0.0,67234.72,0.0,0.0,67230.042,0.0,0.0,67214.81,0.0,0.0,0.0,67227.0144,0.0,0.0,67222.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67208.5788,0.0,0.0,0.0,0.0,0.0,67223.202,67230.05870000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67229.6348,67225.9084,0.0,470670.13370000105,3ac1d9275922
133,2018-04-02,0.0,0.0,0.0,64308.2622,0.0,64300.56080000001,0.0,64274.2282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.4802,64295.24,0.0,0.0,64300.08,0.0,0.0,64298.08,0.0,0.0,0.0,0.0,0.0,0.0,64300.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64262.8588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64301.1492,0.0,64289.2683,0.0,0.0,42016.15,64301.95280000001,0.0,0.0,0.0,0.0,64285.8288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64294.5192,64288.5705,0.0,343851.123100001,3ac1d9275922
134,2018-04-30,0.0,0.0,66258.7856,66263.04299999999,0.0,66263.7396,0.0,66194.2602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66250.53,0.0,0.0,66261.0879,66266.499,0.0,66249.24,0.0,0.0,0.0,0.0,0.0,0.0,66256.0749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66228.7752,0.0,0.0,0.0,0.0,0.0,0.0,66263.337,0.0,0.0,66244.7606,0.0,0.0,66263.2395,66260.2508,66264.3072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331424.8869000011,3ac1d9275922
135,2018-05-28,0.0,0.0,68045.3475,68055.7152,0.0,68044.5689,0.0,68041.6886,0.0,0.0,0.0,68054.3082,0.0,0.0,0.0,0.0,68038.72,0.0,0.0,68053.56,68041.818,0.0,68042.6,0.0,0.0,0.0,0.0,68029.9932,0.0,68047.4637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68055.9236,0.0,0.0,0.0,0.0,0.0,0.0,68036.186,0.0,0.0,0.0,0.0,0.0,68057.0462,68051.82149999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340363.2976000012,3ac1d9275922
136,2018-06-25,0.0,68415.2898,68419.857,0.0,0.0,68424.6255,0.0,68358.6783,0.0,0.0,0.0,68417.0496,0.0,68397.7211,0.0,0.0,68420.12,0.0,0.0,0.0,68404.128,0.0,68409.54,0.0,0.0,0.0,0.0,68418.0783,0.0,68405.0853,68421.003,0.0,0.0,0.0,68288.6848,0.0,0.0,68372.5056,0.0,0.0,0.0,0.0,0.0,0.0,68418.2577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342395.6158000011,3ac1d9275922
137,2018-07-23,0.0,69812.3062,69830.5552,69810.72,0.0,69826.84000000001,0.0,69753.48300000001,0.0,0.0,0.0,69816.83899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69817.137,0.0,69813.09,0.0,0.0,0.0,0.0,69793.4473,0.0,69811.4684,69782.671,0.0,0.0,0.0,69756.0822,0.0,0.0,69787.5062,0.0,0.0,0.0,69826.73670000001,0.0,0.0,69801.5644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349462.3739000014,3ac1d9275922
138,2018-08-20,0.0,0.0,70076.3343,70067.99040000001,0.0,70081.8386,0.0,70061.37599999999,0.0,0.0,0.0,70059.9125,0.0,0.0,0.0,70055.205,0.0,0.0,0.0,0.0,70070.754,0.0,70070.09000000001,0.0,0.0,0.0,0.0,70078.0896,0.0,70077.2041,70062.26759999999,0.0,0.0,0.0,70069.27739999999,0.0,0.0,70075.6464,0.0,0.0,0.0,0.0,0.0,0.0,70049.4636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420631.5292000014,3ac1d9275922
139,2018-09-17,0.0,70450.29,0.0,70448.1468,0.0,70452.6523,0.0,70456.98659999999,0.0,0.0,0.0,70463.2313,0.0,0.0,0.0,70420.9344,70461.88,0.0,0.0,70462.4,70433.064,0.0,0.0,0.0,0.0,0.0,0.0,70429.308,0.0,70439.6781,70427.3718,0.0,0.0,0.0,0.0,0.0,0.0,70412.47499999999,0.0,0.0,0.0,0.0,0.0,0.0,70460.34300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422931.6980000014,3ac1d9275922
140,2018-10-15,0.0,0.0,67914.8392,0.0,0.0,67923.1087,0.0,67923.89749999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67886.6965,0.0,0.0,0.0,67918.785,67896.894,0.0,67924.8,0.0,0.0,0.0,0.0,67908.1032,0.0,67915.9728,67857.6636,0.0,0.0,0.0,67810.9614,0.0,0.0,67924.0809,0.0,0.0,0.0,0.0,0.0,0.0,67897.1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67902.1459,0.0,0.0,0.0,407862.9546000015,3ac1d9275922
141,2018-11-12,0.0,68882.9622,68871.6864,0.0,0.0,68880.5658,0.0,68864.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68877.9455,68875.13100000001,0.0,0.0,0.0,0.0,0.0,0.0,68850.2074,0.0,68869.7966,68834.6886,0.0,0.0,68879.9124,68826.5658,0.0,0.0,68873.765,0.0,0.0,0.0,0.0,0.0,0.0,68826.9555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68867.9937,0.0,0.0,68829.8856,344622.5245000016,3ac1d9275922
142,2018-12-10,0.0,66989.5464,66987.3375,0.0,0.0,0.0,0.0,66968.6406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66959.28,0.0,0.0,0.0,67000.2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66987.35,0.0,66984.2355,66963.52,0.0,0.0,66873.104,66889.728,0.0,0.0,66959.14379999999,0.0,0.0,0.0,0.0,0.0,0.0,66997.4608,66956.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66968.2056,0.0,0.0,66981.416,335415.7616000015,3ac1d9275922
143,2019-01-07,0.0,64906.1451,64933.332,0.0,0.0,64928.0448,0.0,64931.7186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64907.515,0.0,0.0,0.0,64926.9,64925.952000000005,0.0,0.0,0.0,0.0,0.0,64924.79749999999,64926.6761,0.0,64927.19899999999,64927.9031,0.0,0.0,64716.6094,64871.8873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64900.53920000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64903.6584,0.0,0.0,0.0,324984.6407000015,3ac1d9275922
144,2019-02-04,0.0,70213.554,70221.70880000001,0.0,0.0,70208.6063,0.0,70151.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70191.492,0.0,0.0,0.0,70206.845,70215.678,0.0,0.0,70214.7069,0.0,0.0,0.0,70221.228,0.0,70211.4205,70191.51509999999,0.0,0.0,70156.113,70111.1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70213.3736,0.0,70200.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351434.42280000146,3ac1d9275922
145,2019-03-04,0.0,0.0,70803.61200000001,70817.1936,0.0,70807.9959,0.0,70815.36,0.0,0.0,0.0,70799.4682,0.0,0.0,0.0,70779.342,0.0,0.0,0.0,70817.9427,70795.374,0.0,0.0,0.0,0.0,0.0,0.0,70779.208,0.0,70809.7429,70785.9192,0.0,0.0,70797.412,70714.9933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70811.4596,0.0,70815.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354415.9407000013,3ac1d9275922
146,2019-04-01,0.0,71947.71359999999,71950.1846,71940.204,0.0,71940.925,0.0,71910.9267,0.0,0.0,0.0,71934.4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71918.535,0.0,0.0,71881.57740000001,0.0,0.0,0.0,71933.5024,0.0,0.0,0.0,0.0,0.0,71714.544,71894.8392,0.0,0.0,71938.2253,0.0,0.0,0.0,0.0,0.0,0.0,71936.5208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71757.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432290.29850000143,3ac1d9275922
147,2019-04-29,0.0,74068.79520000001,74063.248,74062.5825,0.0,0.0,0.0,74044.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74030.346,0.0,0.0,0.0,0.0,74080.8234,0.0,0.0,74024.2971,0.0,0.0,0.0,74071.152,0.0,74072.6896,0.0,0.0,0.0,73896.6594,73974.9807,0.0,0.0,74066.1508,0.0,0.0,0.0,0.0,0.0,0.0,74066.7668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74020.29460000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445000.68470000126,3ac1d9275922
148,2019-05-27,0.0,72724.6732,72716.0616,72716.7035,0.0,0.0,0.0,72721.224,0.0,0.0,0.0,72717.073,0.0,0.0,0.0,72654.0576,0.0,0.0,0.0,0.0,72702.058,0.0,0.0,72705.948,0.0,0.0,0.0,72677.2215,0.0,0.0,72660.35609999999,0.0,0.0,0.0,72666.0396,0.0,0.0,72700.023,0.0,72698.562,0.0,0.0,0.0,0.0,72714.7442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436648.1834000015,3ac1d9275922
149,2019-06-24,0.0,75306.0744,75313.62359999999,75318.8328,0.0,0.0,74433.65000000001,75296.6025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75242.5525,0.0,0.0,0.0,0.0,75319.7049,0.0,0.0,75254.38399999999,0.0,0.0,0.0,75295.2375,0.0,0.0,75289.6773,0.0,0.0,0.0,75201.1467,0.0,75293.5576,75303.7374,0.0,0.0,0.0,0.0,0.0,0.0,75278.5515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453178.8205000013,3ac1d9275922
150,2019-07-22,0.0,77044.92,77065.83780000001,77055.81,0.0,0.0,0.0,77035.82040000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77049.8564,0.0,0.0,76995.113,0.0,0.0,0.0,77026.0449,0.0,0.0,76948.38900000001,0.0,0.0,77065.116,77061.0486,0.0,0.0,77055.7316,77011.3098,0.0,0.0,0.0,0.0,0.0,77052.40620000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539755.5232000011,3ac1d9275922
151,2019-08-19,0.0,0.0,76008.6947,75996.7222,0.0,76014.17589999999,0.0,75941.78300000001,0.0,0.0,0.0,76002.4571,0.0,0.0,0.0,0.0,75985.0,0.0,0.0,76009.6337,0.0,0.0,0.0,0.0,0.0,0.0,75992.0049,0.0,0.0,76003.764,75943.12049999999,0.0,0.0,0.0,75906.3465,0.0,0.0,76003.06839999999,0.0,0.0,0.0,0.0,75996.9855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76014.3232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76008.4553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380370.0816000013,3ac1d9275922
152,2019-09-16,0.0,0.0,0.0,0.0,0.0,79123.2384,0.0,79118.2728,0.0,0.0,0.0,79096.08959999999,0.0,0.0,0.0,0.0,79124.76000000001,0.0,0.0,79119.2109,79123.7869,0.0,0.0,0.0,0.0,0.0,0.0,79113.2325,0.0,79122.438,79006.1535,0.0,0.0,0.0,79056.8673,0.0,0.0,79102.068,0.0,0.0,0.0,0.0,79106.5732,0.0,79080.9396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79100.0288,0.0,0.0,0.0,0.0,475062.3068000013,3ac1d9275922
153,2019-10-14,78872.0625,0.0,0.0,0.0,0.0,0.0,0.0,78872.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78868.02500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78855.6988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78860.2465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78871.43639999999,78874.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025379.4270000012,3ac1d9275922
154,2019-11-11,80117.991,80087.92739999999,80108.9883,80091.26370000001,0.0,80097.47959999999,0.0,80109.0608,0.0,0.0,0.0,80103.352,0.0,0.0,0.0,0.0,80085.65999999999,0.0,0.0,80096.9874,0.0,0.0,0.0,0.0,0.0,0.0,80090.6,0.0,0.0,80103.2374,0.0,0.0,0.0,0.0,80051.2632,0.0,0.0,80082.5892,0.0,0.0,0.0,0.0,80100.5031,0.0,80087.1566,0.0,0.0,80116.33350000001,0.0,0.0,80109.76640000001,80109.988,0.0,0.0,0.0,0.0,80082.2361,0.0,0.0,0.0,0.0,0.0,0.0,80098.5603,0.0,0.0,0.0,0.0,299.5962000009604,3ac1d9275922
155,2019-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625481.660300001,3ac1d9275922
156,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625474.660300001,3ac1d9275922
157,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625467.660300001,3ac1d9275922
158,2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625460.660300001,3ac1d9275922
159,2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625453.660300001,3ac1d9275922
160,2020-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625446.660300001,3ac1d9275922
161,2020-05-25,0.0,0.0,0.0,81241.23,0.0,81255.198,0.0,0.0,0.0,0.0,0.0,81238.208,0.0,0.0,0.0,0.0,81233.35,0.0,0.0,0.0,0.0,92.0051,81270.62000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81260.847,0.0,0.0,81241.02,0.0,0.0,81252.3804,0.0,0.0,81262.19619999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894022.605600001,3ac1d9275922
