Unnamed: 0,date,ADC,ADM,APH,APO,APP,ARES,AZO,BKNG,BRK-B,BTAL,BTE,BX,CASY,COST,CTA,CVX,CWST,CYA,DBMF,DECK,DOW,EGP,EXEL,FANG,FICO,FMF,FR,GILD,IVOL,KKR,KLAC,KMLM,LLY,LMT,MCK,MELI,META,MPC,MPWR,MSFT,NNN,O,ORLY,PFIX,PGR,PLD,PSA,REXR,RSBT,RSG,SCHD,SCHG,STAG,SVXY,TMUS,TRI,TRNO,TSLA,UNH,VOO,VRT,VRTX,WM,WMT,WPC,XLG,XME,XOM,GIC,sim_id
200,2023-05-22,0.0,144180.79020000002,144194.9348,144183.15050000002,0.0,0.0,0.0,144164.1588,0.0,0.0,0.0,0.0,144148.9595,0.0,0.0,144119.8392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144113.5544,0.0,0.0,0.0,144164.10400000002,0.0,0.0,0.0,0.0,0.0,143878.6902,0.0,0.0,0.0,144112.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144200.2268,0.0,0.0,144186.9606,0.0,0.0,0.0,144165.554,1010256.5280000012,3ac1d9275922
201,2023-06-19,0.0,149080.06519999998,149085.11860000002,149120.84399999998,0.0,0.0,0.0,149020.2051,0.0,0.0,0.0,0.0,148974.4288,0.0,0.0,149096.4098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149121.4736,0.0,0.0,0.0,149092.4403,0.0,0.0,0.0,0.0,0.0,0.0,148819.7494,0.0,0.0,149074.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149110.7216,0.0,0.0,149111.201,0.0,0.0,0.0,149076.8334,1044556.424000001,3ac1d9275922
202,2023-07-17,0.0,153440.2588,153459.97520000002,0.0,0.0,0.0,0.0,153465.07749999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153389.8072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153378.38580000002,0.0,0.0,0.0,153478.94999999998,0.0,0.0,0.0,0.0,0.0,0.0,153262.9787,0.0,0.0,153436.1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153464.60880000002,0.0,0.0,153464.95080000002,0.0,0.0,0.0,153453.9558,1381962.4113000012,3ac1d9275922
203,2023-08-14,0.0,162422.7542,162429.4458,162408.01710000003,0.0,0.0,161098.88,162433.8953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162371.67450000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162433.446,0.0,0.0,0.0,162397.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162368.1594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162454.199,0.0,0.0,0.0,162374.8086,1464075.217400001,3ac1d9275922
204,2023-09-11,0.0,163273.4133,163311.3235,0.0,0.0,0.0,0.0,163214.2156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163221.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163203.0986,0.0,0.0,0.0,163287.2612,0.0,0.0,163004.4736,0.0,0.0,163209.457,163079.303,0.0,0.0,163274.4591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163288.8363,0.0,0.0,0.0,163313.45500000002,1307996.4945000014,3ac1d9275922
205,2023-10-09,0.0,161634.0341,161622.44280000002,0.0,0.0,0.0,0.0,161553.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161530.5081,0.0,0.0,0.0,161597.955,0.0,0.0,0.0,161574.822,0.0,0.0,0.0,161616.82179999998,0.0,0.0,0.0,0.0,0.0,161612.6292,161294.6917,0.0,161415.2421,161584.00160000002,0.0,0.0,0.0,0.0,0.0,0.0,161545.8105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161617.6213,0.0,0.0,0.0,161631.98249999998,971217.7958000014,3ac1d9275922
206,2023-11-06,0.0,164686.8128,164694.8695,0.0,0.0,0.0,0.0,164631.95249999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164599.7602,0.0,0.0,0.0,164663.0596,164706.37589999998,0.0,0.0,164639.241,0.0,0.0,0.0,164694.7816,0.0,0.0,0.0,0.0,0.0,164498.217,164687.8818,0.0,164504.07749999998,164708.24579999998,0.0,0.0,0.0,0.0,0.0,0.0,164679.1834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164681.23870000002,0.0,0.0,0.0,164674.7564,824705.5058000013,3ac1d9275922
207,2023-12-04,0.0,167201.25300000003,167224.4095,167215.4265,0.0,0.0,0.0,167142.5042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167201.3472,0.0,0.0,0.0,167208.21000000002,167181.21,0.0,0.0,167157.5246,0.0,0.0,0.0,167164.1356,0.0,0.0,0.0,0.0,0.0,167195.7518,0.0,0.0,167019.83320000002,167094.5185,0.0,0.0,0.0,0.0,0.0,0.0,167081.4106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167177.688,0.0,0.0,0.0,167140.032,836964.6171000013,3ac1d9275922
208,2024-01-01,0.0,170391.2709,170374.05,0.0,170398.6,0.0,0.0,170347.7564,170126.82,0.0,0.0,0.0,0.0,0.0,0.0,170393.31180000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170348.6253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170275.5243,170102.9806,0.0,170333.8915,170402.12,0.0,0.0,0.0,0.0,0.0,0.0,170287.7624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170310.14,0.0,0.0,0.0,170175.66090000002,0.0,0.0,0.0,0.0,170415.268,170407.19999999998,0.0,0.0,170368.2702,512761.3471000008,3ac1d9275922
209,2024-01-29,0.0,173690.5086,173664.1536,0.0,173659.53,0.0,0.0,173598.0852,173580.54,0.0,0.0,0.0,0.0,0.0,0.0,173683.5984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173689.6596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173693.0,173430.504,0.0,0.0,173696.8749,0.0,0.0,173692.68420000002,0.0,0.0,0.0,173681.3377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173556.9554,0.0,0.0,0.0,173670.8186,0.0,0.0,0.0,0.0,173674.75199999998,173650.2948,0.0,0.0,173633.6102,521891.6595000015,3ac1d9275922
210,2024-02-26,0.0,180769.0703,180747.9555,180724.2916,180745.36,0.0,0.0,180710.982,180430.74,0.0,0.0,0.0,0.0,0.0,0.0,180769.8992,0.0,0.0,0.0,0.0,180750.8952,0.0,0.0,180616.2572,0.0,0.0,180738.743,0.0,0.0,0.0,0.0,0.0,0.0,180633.4152,0.0,0.0,0.0,180676.8348,0.0,0.0,180756.1968,0.0,0.0,0.0,180775.7624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180761.0132,0.0,0.0,0.0,180322.74,0.0,0.0,0.0,0.0,180761.301,180769.4562,0.0,0.0,180757.9548,182176.83160000108,3ac1d9275922
211,2024-03-25,0.0,189950.517,189961.07,189932.0456,189921.6,0.0,0.0,189899.395,189792.96,0.0,0.0,0.0,0.0,0.0,0.0,189879.7383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189812.7702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189644.6272,189559.3236,0.0,0.0,189836.0591,0.0,0.0,189958.6332,0.0,0.0,0.0,189931.1893,0.0,189883.6322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189951.6032,0.0,0.0,0.0,189767.532,0.0,0.0,189709.68,0.0,189909.2748,189931.2072,0.0,0.0,189890.8704,2066.9973000008613,3ac1d9275922
212,2024-04-22,0.0,189222.1305,0.0,189184.5822,0.0,0.0,0.0,189222.8476,188856.36,0.0,0.0,0.0,0.0,0.0,0.0,189215.8814,0.0,0.0,0.0,0.0,0.0,0.0,189203.51,189114.4832,0.0,0.0,0.0,189197.162,0.0,0.0,0.0,0.0,0.0,189025.92,188743.3989,0.0,0.0,189095.2725,0.0,0.0,189206.36,189196.1704,0.0,0.0,189212.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189209.7048,0.0,0.0,0.0,189035.6358,0.0,0.0,0.0,0.0,0.0,189197.694,0.0,0.0,189193.661,379996.82820000127,3ac1d9275922
213,2024-05-20,0.0,190990.888,0.0,191008.0764,0.0,0.0,0.0,190938.033,190806.0,0.0,0.0,0.0,190796.0975,0.0,0.0,190952.2699,0.0,0.0,0.0,0.0,0.0,0.0,191014.2,190834.7175,0.0,0.0,0.0,190989.3076,0.0,0.0,0.0,0.0,0.0,190938.9047,190688.1889,0.0,0.0,190963.6322,0.0,0.0,0.0,0.0,0.0,0.0,190907.1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191004.411,0.0,0.0,0.0,190623.818,0.0,0.0,0.0,0.0,0.0,190996.8195,0.0,0.0,190984.9638,574776.0194000006,3ac1d9275922
214,2024-06-17,0.0,190795.254,0.0,190758.984,0.0,0.0,188085.12,190761.7055,190625.76,0.0,0.0,0.0,0.0,0.0,0.0,190757.1456,0.0,0.0,0.0,0.0,190751.9194,0.0,190792.8,190731.78,0.0,0.0,0.0,190752.84,0.0,0.0,0.0,0.0,0.0,190658.2815,0.0,0.0,0.0,190711.8497,0.0,0.0,0.0,0.0,0.0,0.0,190728.8208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190758.4705,0.0,0.0,0.0,190475.5905,0.0,0.0,0.0,0.0,0.0,190787.7048,0.0,0.0,190738.321,576162.517500001,3ac1d9275922
215,2024-07-15,0.0,197441.9996,0.0,197361.6316,197402.85,0.0,197077.82,197434.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197382.1132,0.0,0.0,0.0,0.0,0.0,0.0,197447.8,197257.068,0.0,0.0,0.0,197444.7036,0.0,197412.2905,0.0,0.0,0.0,197110.5695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197340.0572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197403.7716,0.0,0.0,0.0,197184.8016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197364.9021,988840.9822000008,3ac1d9275922
216,2024-08-12,0.0,197679.9244,0.0,197644.3567,197665.44,0.0,195213.2,197581.5296,0.0,0.0,0.0,0.0,197540.0664,0.0,0.0,197647.6788,0.0,0.0,0.0,0.0,197710.3284,0.0,197693.13,197615.7924,0.0,0.0,197711.1505,197696.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197565.1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197700.5356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197686.709,991798.9460000014,3ac1d9275922
217,2024-09-09,0.0,201632.1441,0.0,201672.438,201620.16,0.0,0.0,201536.938,0.0,0.0,0.0,0.0,201586.0301,0.0,0.0,201635.863,0.0,0.0,0.0,0.0,201660.2562,0.0,201682.06000000003,201674.655,0.0,0.0,201650.9387,201644.54,0.0,0.0,0.0,0.0,0.0,0.0,201500.9524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201615.9048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201561.3383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201669.0165,1009280.7511000014,3ac1d9275922
218,2024-10-07,0.0,215616.6355,0.0,215572.752,215523.0,0.0,0.0,215540.6375,215412.5,0.0,0.0,0.0,215308.281,0.0,0.0,215487.043,215572.5,0.0,0.0,215532.31000000003,0.0,0.0,215610.45,215489.4379,0.0,0.0,0.0,215593.5166,0.0,0.0,0.0,0.0,0.0,215133.17,215350.1952,0.0,215330.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215578.0512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215415.9555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215545.6062,433594.632900002,3ac1d9275922
219,2024-11-04,0.0,221414.9996,0.0,221346.0911,221322.01,221300.1972,0.0,221396.074,221145.0,0.0,0.0,0.0,0.0,0.0,0.0,221281.9544,0.0,0.0,0.0,221322.64,0.0,0.0,221410.53,221312.64,0.0,0.0,0.0,221393.3372,0.0,0.0,0.0,0.0,0.0,221110.0216,221102.9883,0.0,220963.7628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221365.3824,221329.6233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221378.0172,0.0,221159.4699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221396.0244,223720.5121000018,3ac1d9275922
220,2024-12-02,0.0,248111.9832,0.0,247962.2375,0.0,0.0,0.0,247938.48,247734.27,0.0,0.0,0.0,0.0,0.0,0.0,248091.2288,0.0,0.0,0.0,247933.2,0.0,0.0,248097.89,247971.3482,0.0,0.0,0.0,248108.5635,0.0,0.0,247982.716,0.0,0.0,247863.4408,247883.5635,0.0,247793.742,0.0,0.0,0.0,248083.61760000003,0.0,0.0,0.0,247878.666,248059.2455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248078.2956,0.0,0.0,0.0,0.0,0.0,0.0,248073.0795,248076.6412,0.0,0.0,248096.6644,2267.48040000163,3ac1d9275922
221,2024-12-30,0.0,234697.3937,234652.3788,234668.133,0.0,0.0,0.0,234683.4318,234671.04,0.0,0.0,0.0,0.0,0.0,0.0,234660.331,0.0,0.0,0.0,234566.4,0.0,0.0,234686.8,234653.2448,0.0,0.0,0.0,234609.7992,0.0,0.0,0.0,0.0,0.0,234456.2386,234533.5314,0.0,234373.1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234637.6424,234673.1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234657.6904,0.0,234575.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234603.026,470751.0355000012,3ac1d9275922
222,2025-01-27,0.0,244790.5024,0.0,244759.91600000003,0.0,0.0,0.0,244665.8446,244470.5,0.0,0.0,0.0,0.0,0.0,0.0,244789.9825,0.0,0.0,0.0,0.0,0.0,0.0,244787.67,244659.87250000003,0.0,0.0,0.0,244786.382,0.0,0.0,244243.4904,0.0,0.0,244799.034,244765.0381,0.0,244494.396,0.0,0.0,0.0,244770.405,0.0,0.0,0.0,244756.8288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244789.9848,0.0,244759.08,0.0,0.0,0.0,244759.4925,0.0,0.0,244577.88,0.0,0.0,244785.3727,0.0,0.0,244702.2198,1912.5065000010652,3ac1d9275922
223,2025-02-24,0.0,251474.1669,251449.6738,251372.7414,0.0,0.0,0.0,251421.7461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251414.7584,0.0,0.0,0.0,0.0,0.0,0.0,251481.49,251479.7776,0.0,0.0,0.0,251424.5705,0.0,251493.9537,251082.8257,0.0,0.0,251411.4,251330.7372,0.0,250878.4577,0.0,0.0,0.0,251480.5182,0.0,0.0,0.0,251314.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251501.6112,0.0,251449.4532,0.0,0.0,0.0,251187.4174,0.0,0.0,0.0,0.0,0.0,251464.0,0.0,0.0,251507.5444,2502.7064000014216,3ac1d9275922
224,2025-03-24,0.0,251639.4144,0.0,251542.9089,0.0,0.0,0.0,251642.6414,0.0,0.0,0.0,251641.5608,0.0,0.0,0.0,251556.3648,0.0,0.0,0.0,0.0,0.0,0.0,251667.84,251556.3045,0.0,0.0,0.0,251620.468,0.0,251637.15,251344.35720000003,0.0,0.0,251494.254,251456.96260000003,0.0,251088.5971,0.0,0.0,0.0,251647.3373,0.0,0.0,0.0,251548.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251677.5496,0.0,251554.4824,0.0,0.0,0.0,251669.835,0.0,0.0,0.0,0.0,0.0,251668.802,0.0,0.0,251671.2432,2179.7685000011697,3ac1d9275922
225,2025-04-21,0.0,229749.6136,0.0,229758.75,0.0,0.0,0.0,229706.2504,229634.76,0.0,0.0,0.0,0.0,0.0,0.0,229708.1245,0.0,0.0,0.0,0.0,0.0,0.0,229733.45,229711.55690000005,0.0,0.0,0.0,229678.828,0.0,229726.412,229199.8392,0.0,0.0,0.0,0.0,0.0,229497.5325,229757.4532,0.0,229516.1904,0.0,0.0,0.0,0.0,229633.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229584.297,0.0,0.0,0.0,0.0,0.0,229713.5904,0.0,0.0,229672.8775,691067.0716000008,3ac1d9275922
226,2025-05-19,0.0,254621.9802,0.0,254569.4256,0.0,0.0,0.0,254472.6896,254145.44,0.0,0.0,254549.90190000003,0.0,0.0,0.0,254598.2894,0.0,0.0,0.0,0.0,0.0,0.0,254598.93,254606.556,0.0,0.0,0.0,254596.4048,0.0,0.0,254464.665,0.0,0.0,0.0,0.0,0.0,254098.4036,254497.725,0.0,0.0,0.0,0.0,0.0,0.0,254430.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254383.79040000003,0.0,0.0,0.0,0.0,0.0,254586.5232,0.0,0.0,254613.0663,1020511.5967000006,3ac1d9275922
227,2025-06-16,0.0,258500.1102,0.0,258465.09,0.0,0.0,0.0,258543.7771,258351.21,0.0,0.0,0.0,0.0,0.0,0.0,258417.2745,0.0,0.0,0.0,0.0,0.0,0.0,258516.0,258478.3638,0.0,0.0,0.0,258441.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258455.3646,0.0,0.0,258518.09,0.0,0.0,0.0,258446.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258492.9186,0.0,0.0,0.0,258254.03620000003,0.0,0.0,0.0,0.0,0.0,258535.2952,0.0,0.0,258449.946,1293911.1256000004,3ac1d9275922
228,2025-07-14,0.0,262029.616,0.0,0.0,0.0,0.0,0.0,261840.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262046.408,0.0,0.0,0.0,261985.94,0.0,0.0,262039.42,262019.0734,0.0,0.0,0.0,262039.6843,0.0,0.0,0.0,0.0,0.0,261768.192,261841.0678,0.0,0.0,261968.043,0.0,0.0,0.0,0.0,0.0,0.0,261894.2886,0.0,0.0,262023.1854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262005.5664,0.0,0.0,261981.0214,1573497.3770000013,3ac1d9275922
229,2025-08-11,0.0,256439.0043,0.0,0.0,0.0,0.0,0.0,256393.3312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256399.44,0.0,0.0,256445.55,256458.8544,0.0,0.0,0.0,256457.11,0.0,0.0,0.0,0.0,0.0,256087.6156,256241.5508,0.0,0.0,256381.059,0.0,0.0,256440.4032,0.0,0.0,0.0,256267.5678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256438.1457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256386.8827,1796446.2011000002,3ac1d9275922
230,2025-09-08,0.0,265319.5244,0.0,265273.3278,0.0,0.0,0.0,265340.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265298.7124,0.0,0.0,0.0,265272.88,0.0,0.0,265337.6,265233.5799,0.0,0.0,0.0,265329.3534,0.0,0.0,0.0,0.0,0.0,265158.153,0.0,0.0,0.0,265307.9007,0.0,0.0,0.0,0.0,265255.2,0.0,265232.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265356.9545,1858314.6304,3ac1d9275922
231,2025-10-06,0.0,266634.7362,0.0,266592.3078,0.0,0.0,0.0,266622.0505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266651.7,0.0,0.0,266630.52,0.0,0.0,266666.65,266579.3811,0.0,0.0,0.0,266581.4976,0.0,0.0,0.0,0.0,0.0,266537.04,266394.636,0.0,0.0,266502.10730000003,0.0,0.0,266666.7852,0.0,0.0,0.0,266477.3442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266316.9,0.0,0.0,0.0,0.0,0.0,266643.13420000003,1335038.7732000002,3ac1d9275922
232,2025-11-03,0.0,260461.8084,0.0,260437.1166,0.0,0.0,0.0,260494.78,0.0,0.0,0.0,260395.6992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260476.32,0.0,260468.8746,260482.64,260390.1166,0.0,0.0,0.0,260419.32,0.0,0.0,0.0,0.0,0.0,260131.284,0.0,0.0,260387.8868,260517.86880000003,0.0,0.0,0.0,0.0,0.0,0.0,260352.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260487.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260462.5425,1303897.6923999996,3ac1d9275922
233,2025-12-01,0.0,268140.42720000003,0.0,268122.9195,0.0,0.0,0.0,268119.3792,0.0,0.0,0.0,268070.9158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268146.28,0.0,0.0,268180.25,268085.8367,0.0,0.0,0.0,268108.8561,0.0,0.0,0.0,0.0,0.0,267812.0375,0.0,0.0,268076.19999999995,268152.4506,0.0,0.0,0.0,0.0,0.0,0.0,268057.2064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268178.6688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268128.0,0.0,0.0,0.0,0.0,0.0,268094.9492,1342244.9049,3ac1d9275922
234,2025-12-29,0.0,273956.3145,0.0,273834.5703,0.0,0.0,0.0,273835.9858,0.0,0.0,0.0,273878.9922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273898.11,0.0,0.0,273944.06,273959.756,0.0,0.0,273960.9033,273871.143,0.0,0.0,0.0,0.0,0.0,273790.8973,0.0,0.0,273780.624,273965.8086,0.0,0.0,0.0,0.0,0.0,0.0,273808.4175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273943.65040000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273946.5872,1371084.7128,3ac1d9275922
235,2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,276380.19,278834.2416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278991.6008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4745705.3157,3ac1d9275922
236,2026-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275439.2664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275450.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4958865.062,3ac1d9275922
237,2026-03-23,0.0,0.0,0.0,277450.4,0.0,0.0,274965.68,277349.5132,0.0,0.0,0.0,277420.95,0.0,0.0,0.0,0.0,277481.57,0.0,0.0,277434.60000000003,0.0,0.0,277488.41,0.0,0.0,0.0,0.0,277426.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277263.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277356.7467,277429.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500655.6716000005,3ac1d9275922
